event_id,semantic_type,run,seed,generation_status,selection_status,selected_candidate_id,selected_value,auto_semantic_result,selection_reason,candidate_match_evidence,runtime_ms,prompt_eval_count,eval_count,candidate_owl,triples_removed,triples_added,minimal_edit_gate,reasoner_result,reasoner_runtime_ms,reasoner_gate,source_triggers_repair_cq,candidate_satisfies_repair_cq,repair_cq_message,oracle_candidate_id,oracle_value,selection_oracle_correct,full_closure_success
EXT_E012,TEMPORAL_VERSION,3,20260822,GENERATED,SELECTED,CAND_002,wcag22_added=3.3.9;level=AAA,The requirement set includes WCAG 2.2 specific success criterion 3.3.9 Accessible Authentication Enhanced at conformance level AAA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=3.3.9;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""3.3.9"", ""expected_name_tokens"": ""accessible|authentication|enhanc|enhanced"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": true, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""accessible|authentication|enhanc|enhanced"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=3.3.9;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""3.3.9"", ""expected_name_tokens"": ""accessible|authentication|enhanc|enhanced"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": false, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""accessible|authentication|enhanc|enhanced"", ""scope_ok"": false}, ""match"": false}]",6281,904,231,benchmark\external-real-v1\built\candidate-owls\EXT_E012\CAND_002.owl,1,1,True,CONSISTENT,485,True,True,True,,CAND_002,wcag22_added=3.3.9;level=AAA,True,True
EXT_E012,TEMPORAL_VERSION,4,20260823,GENERATED,SELECTED,CAND_002,wcag22_added=3.3.9;level=AAA,"The requirement is active in WCAG 2.2 with conformance level AAA, representing a new addition compared to WCAG 2.1.",unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=3.3.9;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""3.3.9"", ""expected_name_tokens"": ""accessible|authentication|enhanc|enhanced"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": true, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""accessible|authentication"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=3.3.9;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""3.3.9"", ""expected_name_tokens"": ""accessible|authentication|enhanc|enhanced"", ""family"": ""wcag22_added"", ""has_code"": false, ""has_level"": false, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""accessible|authentication"", ""scope_ok"": false}, ""match"": false}]",7222,904,240,benchmark\external-real-v1\built\candidate-owls\EXT_E012\CAND_002.owl,1,1,True,CONSISTENT,485,True,True,True,,CAND_002,wcag22_added=3.3.9;level=AAA,True,True
EXT_E012,TEMPORAL_VERSION,5,20260824,GENERATED,SELECTED,CAND_002,wcag22_added=3.3.9;level=AAA,The requirement status is updated to include the new WCAG 2.2 success criterion 3.3.9 Accessible Authentication Enhanced at conformance level AAA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag21_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag22_added=3.3.9;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""3.3.9"", ""expected_name_tokens"": ""accessible|authentication|enhanc|enhanced"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": true, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""accessible|authentication|enhanc|enhanced"", ""scope_ok"": false}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag22_added=3.3.9;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""3.3.9"", ""expected_name_tokens"": ""accessible|authentication|enhanc|enhanced"", ""family"": ""wcag22_added"", ""has_code"": true, ""has_level"": false, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": true, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""accessible|authentication|enhanc|enhanced"", ""scope_ok"": false}, ""match"": false}]",8101,904,243,benchmark\external-real-v1\built\candidate-owls\EXT_E012\CAND_002.owl,1,1,True,CONSISTENT,485,True,True,True,,CAND_002,wcag22_added=3.3.9;level=AAA,True,True
EXT_E013,CROSS_SENTENCE_SCOPE,1,20260820,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=1.3.4;level=AA,The cross-reference requirement scope is resolved to WCAG success criterion 1.3.4 at conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.3.4;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.4"", ""expected_name_tokens"": ""orientation"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.3.4;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.4"", ""expected_name_tokens"": ""orientation"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",8351,889,294,benchmark\external-real-v1\built\candidate-owls\EXT_E013\CAND_002.owl,1,1,True,CONSISTENT,483,True,True,True,,CAND_002,wcag21_cross_scope=1.3.4;level=AA,True,True
EXT_E013,CROSS_SENTENCE_SCOPE,2,20260821,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=1.3.4;level=AA,The cross-reference requirement scope is resolved to WCAG success criterion 1.3.4 at conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.3.4;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.4"", ""expected_name_tokens"": ""orientation"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.3.4;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.4"", ""expected_name_tokens"": ""orientation"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",10508,889,292,benchmark\external-real-v1\built\candidate-owls\EXT_E013\CAND_002.owl,1,1,True,CONSISTENT,483,True,True,True,,CAND_002,wcag21_cross_scope=1.3.4;level=AA,True,True
EXT_E013,CROSS_SENTENCE_SCOPE,3,20260822,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=1.3.4;level=AA,The cross-reference requirement scope is resolved to: WCAG success criterion 1.3.4 with conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.3.4;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.4"", ""expected_name_tokens"": ""orientation"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.3.4;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.4"", ""expected_name_tokens"": ""orientation"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",9174,889,297,benchmark\external-real-v1\built\candidate-owls\EXT_E013\CAND_002.owl,1,1,True,CONSISTENT,483,True,True,True,,CAND_002,wcag21_cross_scope=1.3.4;level=AA,True,True
EXT_E013,CROSS_SENTENCE_SCOPE,4,20260823,GENERATED,ABSTAIN,,,The cross-reference requirement scope is resolved to preserve the criterion identifier '1.3.4' and conformance level 'AA'.,no candidate value matched auto semantic_result,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.3.4;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.4"", ""expected_name_tokens"": ""orientation"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.3.4;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.4"", ""expected_name_tokens"": ""orientation"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",7853,889,297,,,,,,,,,,,CAND_002,wcag21_cross_scope=1.3.4;level=AA,False,False
EXT_E013,CROSS_SENTENCE_SCOPE,5,20260824,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=1.3.4;level=AA,The semantic result for the cross-reference requirement scope is: WCAG success criterion 1.3.4 with conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.3.4;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.4"", ""expected_name_tokens"": ""orientation"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.3.4;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.4"", ""expected_name_tokens"": ""orientation"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",10060,889,304,benchmark\external-real-v1\built\candidate-owls\EXT_E013\CAND_002.owl,1,1,True,CONSISTENT,483,True,True,True,,CAND_002,wcag21_cross_scope=1.3.4;level=AA,True,True
EXT_E014,CROSS_SENTENCE_SCOPE,1,20260820,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=1.3.5;level=AA,The cross-reference requirement scope is resolved to: WCAG success criterion 1.3.5 with conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.3.5;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.5"", ""expected_name_tokens"": ""identify|input|purpose"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.3.5;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.5"", ""expected_name_tokens"": ""identify|input|purpose"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",8799,893,300,benchmark\external-real-v1\built\candidate-owls\EXT_E014\CAND_002.owl,1,1,True,CONSISTENT,479,True,True,True,,CAND_002,wcag21_cross_scope=1.3.5;level=AA,True,True
EXT_E014,CROSS_SENTENCE_SCOPE,2,20260821,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=1.3.5;level=AA,The cross-reference requirement scope is resolved to: WCAG success criterion 1.3.5 at conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.3.5;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.5"", ""expected_name_tokens"": ""identify|input|purpose"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.3.5;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.5"", ""expected_name_tokens"": ""identify|input|purpose"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",10163,893,295,benchmark\external-real-v1\built\candidate-owls\EXT_E014\CAND_002.owl,1,1,True,CONSISTENT,479,True,True,True,,CAND_002,wcag21_cross_scope=1.3.5;level=AA,True,True
EXT_E014,CROSS_SENTENCE_SCOPE,3,20260822,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=1.3.5;level=AA,The cross-reference scope for WCAG 2.1 addition 1.3.5 requires preserving the criterion identifier '1.3.5' and conformance level 'AA'.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.3.5;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""1.3.5"", ""expected_name_tokens"": ""identify|input|purpose"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": true, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.3.5;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""1.3.5"", ""expected_name_tokens"": ""identify|input|purpose"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": true, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",8464,893,292,benchmark\external-real-v1\built\candidate-owls\EXT_E014\CAND_002.owl,1,1,True,CONSISTENT,479,True,True,True,,CAND_002,wcag21_cross_scope=1.3.5;level=AA,True,True
EXT_E014,CROSS_SENTENCE_SCOPE,4,20260823,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=1.3.5;level=AA,The scope of the cross-reference requirement is defined as applying to WCAG success criterion 1.3.5 at conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.3.5;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.5"", ""expected_name_tokens"": ""identify|input|purpose"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.3.5;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.5"", ""expected_name_tokens"": ""identify|input|purpose"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",8162,893,256,benchmark\external-real-v1\built\candidate-owls\EXT_E014\CAND_002.owl,1,1,True,CONSISTENT,479,True,True,True,,CAND_002,wcag21_cross_scope=1.3.5;level=AA,True,True
EXT_E014,CROSS_SENTENCE_SCOPE,5,20260824,GENERATED,ABSTAIN,,,conformance_level equals AA,no candidate value matched auto semantic_result,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.3.5;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.5"", ""expected_name_tokens"": ""identify|input|purpose"", ""family"": ""wcag21_cross_scope"", ""has_code"": false, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.3.5;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""1.3.5"", ""expected_name_tokens"": ""identify|input|purpose"", ""family"": ""wcag21_cross_scope"", ""has_code"": false, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}]",9489,893,267,,,,,,,,,,,CAND_002,wcag21_cross_scope=1.3.5;level=AA,False,False
